date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2026-04-21,1,901100,TZ03,429.0,75.034966,57.65097,175.62004,206.91507,639.79956,379.73148,127.74737,85.23228,167.59729,prelim
2026-05-01,1,901100,TZ03,429.0,24.223776,37.441803,171.6177,162.16861,648.53845,403.0704,68.85612,105.65244,160.15335,forecast
2022-01-01,2,1011727,TZ1603,31.0,56.612904,51.16989,285.12906,183.84624,538.5484,507.9355,109.69026,153.63243,105.96818,final
2022-01-11,2,1011727,TZ1603,31.0,54.19355,56.473118,243.61292,176.44409,557.4194,527.9935,96.29176,137.01901,105.52087,final
2022-01-21,2,1011727,TZ1603,31.0,62.967743,53.491398,173.7742,161.13441,579.93555,541.2785,116.201256,107.60816,107.07643,final
2022-02-01,2,1011727,TZ1603,31.0,44.0,45.32473,161.16129,155.28925,603.129,527.4086,97.36764,103.6634,114.22223,final
2022-02-11,2,1011727,TZ1603,31.0,35.51613,50.529034,142.48387,149.34517,614.7097,520.7602,72.96387,95.55458,117.86927,final
2022-02-21,2,1011727,TZ1603,31.0,24.67742,39.87742,104.19355,135.73119,551.1936,492.36237,66.12997,77.59016,111.82865,final
2022-03-01,2,1011727,TZ1603,31.0,45.419353,62.366665,105.6129,152.77312,551.90326,491.9086,74.84318,70.10883,112.07358,final
2022-03-11,2,1011727,TZ1603,31.0,45.903225,59.954838,116.0,162.19893,502.0968,487.9882,78.36711,72.36888,102.861855,final
2022-03-21,2,1011727,TZ1603,31.0,64.064514,71.12581,155.38708,193.44731,433.35483,490.3129,90.724174,80.82099,88.50059,final
2022-04-01,2,1011727,TZ1603,31.0,11.451612,58.212902,121.41936,189.29355,388.1935,497.35593,26.025719,65.06616,78.269905,final
2022-04-11,2,1011727,TZ1603,31.0,46.741936,46.74731,122.258064,176.08601,380.7419,487.6301,99.98961,70.274925,78.30254,final
2022-04-21,2,1011727,TZ1603,31.0,63.129032,44.453762,121.322586,149.41399,380.9032,478.59247,137.76308,81.80774,79.799255,final
2022-05-01,2,1011727,TZ1603,31.0,11.096774,29.566666,120.96774,120.76774,348.0,462.8344,46.567337,100.15903,75.45405,final
2022-05-11,2,1011727,TZ1603,31.0,2.548387,16.81828,76.77419,90.83871,315.03226,429.12366,34.59662,85.32481,73.71915,final
2022-05-21,2,1011727,TZ1603,31.0,39.580647,13.829032,53.225807,60.213978,329.9355,403.07526,236.76546,89.28425,82.07689,final
2022-06-01,2,1011727,TZ1603,31.0,3.2580645,4.0096774,45.387096,34.65699,287.77417,344.7183,91.65771,127.05729,83.71714,final
2022-06-11,2,1011727,TZ1603,31.0,0.7096774,0.84838706,43.54839,18.687098,242.58064,285.61182,97.628235,204.9571,85.1929,final
2022-06-21,2,1011727,TZ1603,31.0,0.19354838,0.26344085,4.16129,5.1215053,178.70967,214.74947,98.672104,90.513115,83.599594,final
2022-07-01,2,1011727,TZ1603,31.0,0.41935483,0.4376344,1.3225806,1.5494623,167.67741,156.9742,99.66383,96.535866,106.60797,final
2022-07-11,2,1011727,TZ1603,31.0,0.0,0.017204301,0.61290324,0.71827954,120.93549,110.24409,99.6571,98.1572,109.27719,final
2022-07-21,2,1011727,TZ1603,31.0,0.12903225,0.11397849,0.54838705,0.5688172,57.935486,65.9043,100.294365,99.63313,88.76118,final
2022-08-01,2,1011727,TZ1603,31.0,0.4516129,0.43333334,0.58064514,0.5645161,47.290325,36.770966,100.33643,100.289856,125.183426,final
2022-08-11,2,1011727,TZ1603,31.0,0.7419355,0.7236559,1.3225806,1.2709677,45.483875,20.676344,100.319374,100.823044,196.61629,final
2022-08-21,2,1011727,TZ1603,31.0,2.2903225,1.5967742,3.483871,2.7537634,8.193548,8.444086,110.51345,109.416176,98.136444,final
2022-09-01,2,1011727,TZ1603,31.0,2.387097,3.2301075,5.419355,5.5505376,7.322581,7.664516,89.756996,98.75664,97.30005,final
2022-09-11,2,1011727,TZ1603,31.0,1.0645162,5.2301073,5.7419357,10.05699,7.677419,12.046236,59.281063,71.34186,74.37078,final
2022-09-21,2,1011727,TZ1603,31.0,2.483871,9.522581,5.935484,17.982796,9.967742,21.305376,51.53265,47.581177,56.899937,final
2022-10-01,2,1011727,TZ1603,31.0,5.806452,26.44086,9.354839,41.19355,15.354839,47.3086,34.370728,31.075418,38.912987,final
2022-10-11,2,1011727,TZ1603,31.0,43.451614,38.33656,51.741936,74.3,58.806454,85.62796,111.80309,71.55351,70.40482,final
2022-10-21,2,1011727,TZ1603,31.0,17.903225,39.53441,67.161285,104.31183,76.58064,125.048386,51.428158,66.01416,62.73099,final
2022-11-01,2,1011727,TZ1603,31.0,48.548386,59.06129,109.90323,136.93225,124.677414,183.67635,83.589294,80.95639,68.73009,final
2022-11-11,2,1011727,TZ1603,31.0,65.741936,57.955914,132.19354,156.5516,189.67743,240.9086,112.36742,84.922424,79.16658,final
2022-11-21,2,1011727,TZ1603,31.0,43.580647,66.83226,157.87097,183.84946,230.96773,306.14407,67.63068,86.24381,75.83873,final
2022-12-01,2,1011727,TZ1603,31.0,108.90323,65.13871,218.22581,189.92688,337.4839,368.05267,162.3971,114.517715,91.80577,final
2022-12-11,2,1011727,TZ1603,31.0,98.129036,63.768818,250.61292,195.73978,434.5484,426.5914,149.96483,127.33545,101.84364,final
2022-12-21,2,1011727,TZ1603,31.0,82.645164,65.760216,289.67743,194.66774,514.70966,482.82904,123.862206,147.5839,106.53521,final
2023-01-01,2,1011727,TZ1603,31.0,42.774193,51.16989,223.5484,183.84624,551.6774,507.9355,85.053024,121.02354,108.52777,final
2023-01-11,2,1011727,TZ1603,31.0,32.935482,56.473118,158.35484,176.44409,541.1613,527.9935,61.710686,90.0304,102.47053,final
2023-01-21,2,1011727,TZ1603,31.0,50.612904,53.491398,126.32257,161.13441,573.871,541.2785,95.07877,79.045975,105.96627,final
2023-02-01,2,1011727,TZ1603,31.0,49.70968,45.32473,133.25806,155.28925,575.0323,527.4086,108.7133,86.255356,108.94494,final
2023-02-11,2,1011727,TZ1603,31.0,35.064518,50.529034,135.3871,149.34517,544.3549,520.7602,72.15057,90.95659,104.48774,final
2023-02-21,2,1011727,TZ1603,31.0,62.096775,39.87742,146.87097,135.73119,562.87103,492.36237,149.5112,107.91565,114.17652,final
2023-03-01,2,1011727,TZ1603,31.0,21.580645,62.366665,118.741936,152.77312,475.54843,491.9086,39.456673,78.430305,96.70761,final
2023-03-11,2,1011727,TZ1603,31.0,146.54839,59.954838,230.2258,162.19893,523.9678,487.9882,233.31349,140.68619,107.29826,final
2023-03-21,2,1011727,TZ1603,31.0,105.58064,71.12581,273.70966,193.44731,546.9032,490.3129,145.26038,140.44516,111.42516,final
2023-04-01,2,1011727,TZ1603,31.0,90.3871,58.212902,342.5161,189.29355,594.5161,497.35593,150.89815,178.86137,119.34091,final
2023-04-11,2,1011727,TZ1603,31.0,64.6129,46.74731,260.58063,176.08601,626.19354,487.6301,134.52467,146.65993,128.12727,final
2023-04-21,2,1011727,TZ1603,31.0,75.22581,44.453762,230.2258,149.41399,650.80646,478.59247,162.22388,152.33452,135.61139,final
2023-05-01,2,1011727,TZ1603,31.0,59.48387,29.566666,199.32259,120.76774,660.5807,462.8344,186.5493,162.46025,142.26843,final
2023-05-11,2,1011727,TZ1603,31.0,2.451613,16.81828,137.1613,90.83871,627.9678,429.12366,34.153072,148.33391,145.80357,final
2023-05-21,2,1011727,TZ1603,31.0,8.451612,13.829032,70.3871,60.213978,574.3225,403.07526,71.4408,115.59961,141.96463,final
2023-06-01,2,1011727,TZ1603,31.0,1.9354838,4.0096774,12.838709,34.65699,554.67737,344.7183,76.97816,44.98251,160.03664,final
2023-06-11,2,1011727,TZ1603,31.0,1.2258065,0.84838706,11.612903,18.687098,409.35477,285.61182,106.453384,70.13483,142.58015,final
2023-06-21,2,1011727,TZ1603,31.0,0.29032257,0.26344085,3.4516127,5.1215053,304.06445,214.74947,100.51073,83.50153,140.644,final
2023-07-01,2,1011727,TZ1603,31.0,0.41935483,0.4376344,1.9354838,1.5494623,214.09679,156.9742,99.66383,105.89394,135.26646,final
2023-07-11,2,1011727,TZ1603,31.0,0.0,0.017204301,0.7096774,0.71827954,149.48389,110.24409,99.6571,99.84957,134.0493,final
2023-07-21,2,1011727,TZ1603,31.0,0.032258064,0.11397849,0.4516129,0.5688172,74.29033,65.9043,98.402016,97.89535,111.827255,final
2023-08-01,2,1011727,TZ1603,31.0,0.29032257,0.43333334,0.32258064,0.5645161,15.096772,36.770966,97.3679,95.65218,48.11182,final
2023-08-11,2,1011727,TZ1603,31.0,0.58064514,0.7236559,0.9032258,1.2709677,13.225805,20.676344,97.50141,94.13581,70.982864,final
2023-08-21,2,1011727,TZ1603,31.0,1.032258,1.5967742,1.9032258,2.7537634,5.8064513,8.444086,91.44254,89.030655,80.38071,final
2023-09-01,2,1011727,TZ1603,31.0,2.8064516,3.2301075,4.4193544,5.5505376,6.677419,7.664516,94.85237,89.278435,92.2058,final
2023-09-11,2,1011727,TZ1603,31.0,6.0,5.2301073,9.83871,10.05699,11.451612,12.046236,107.52576,98.55031,96.5117,final
2023-09-21,2,1011727,TZ1603,31.0,8.774194,9.522581,17.580647,17.982796,19.935484,21.305376,94.84673,98.25021,94.79235,final
2023-10-01,2,1011727,TZ1603,31.0,5.129032,26.44086,19.903225,41.19355,24.64516,47.3086,32.21614,53.910614,56.673588,final
2023-10-11,2,1011727,TZ1603,31.0,30.161291,38.33656,44.064518,74.3,54.80645,85.62796,81.13541,61.872025,65.99117,final
2023-10-21,2,1011727,TZ1603,31.0,29.129032,39.53441,64.41936,104.31183,83.90323,125.048386,76.6352,63.505806,68.36166,final
2023-11-01,2,1011727,TZ1603,31.0,104.548386,59.06129,163.83871,136.93225,188.16129,183.67635,171.00557,118.95726,102.37706,final
2023-11-11,2,1011727,TZ1603,31.0,102.645164,57.955914,236.32257,156.5516,290.2258,240.9086,170.985,149.37802,120.05509,final
2023-11-21,2,1011727,TZ1603,31.0,149.58064,66.83226,356.77417,183.84946,438.77417,306.14407,215.19669,191.56749,142.62659,final
2023-12-01,2,1011727,TZ1603,31.0,26.709677,65.13871,278.9355,189.92688,462.6774,368.05267,45.20995,145.66255,125.36498,final
2023-12-11,2,1011727,TZ1603,31.0,89.90323,63.768818,266.19354,195.73978,546.5807,426.5914,138.0033,135.09706,127.8016,final
2023-12-21,2,1011727,TZ1603,31.0,330.7097,65.760216,447.3226,194.66774,868.5161,482.82904,474.4328,226.53766,179.06194,final
2024-01-01,2,1011727,TZ1603,31.0,36.967743,51.16989,457.58066,183.84624,900.35486,507.9355,74.71573,244.95096,176.50462,final
2024-01-11,2,1011727,TZ1603,31.0,44.064518,56.473118,411.74194,176.44409,914.2581,527.9935,79.81459,229.68063,172.47078,final
2024-01-21,2,1011727,TZ1603,31.0,35.548386,53.491398,116.58064,161.13441,920.6775,541.2785,69.32367,73.18209,169.45157,final
2024-02-01,2,1011727,TZ1603,31.0,44.70968,45.32473,124.32258,155.28925,860.8387,527.4086,98.77784,80.680756,162.62672,final
2024-02-11,2,1011727,TZ1603,31.0,27.451612,50.529034,107.70968,149.34517,785.64514,520.7602,58.440804,73.02443,150.38133,final
2024-02-21,2,1011727,TZ1603,31.0,52.0,39.87742,124.16129,135.73119,688.0645,492.36237,127.01266,91.778725,139.348,final
2024-03-01,2,1011727,TZ1603,31.0,100.22581,62.366665,179.67743,152.77312,761.5806,491.9086,156.19862,117.05253,154.26994,final
2024-03-11,2,1011727,TZ1603,31.0,47.64516,59.954838,199.87096,162.19893,719.32263,487.9882,81.048874,122.53126,146.92494,final
2024-03-21,2,1011727,TZ1603,31.0,228.12903,71.12581,376.0,193.44731,616.74194,490.3129,306.24176,191.99051,125.52508,final
2024-04-01,2,1011727,TZ1603,31.0,80.77419,58.212902,356.5484,189.29355,660.54834,497.35593,135.69096,186.08359,132.48541,final
2024-04-11,2,1011727,TZ1603,31.0,23.516129,46.74731,332.41937,176.08601,640.0,487.6301,55.10649,186.331,130.92987,final
2024-04-21,2,1011727,TZ1603,31.0,41.51613,44.453762,145.80646,149.41399,645.9677,478.59247,94.05984,97.66373,134.61081,final
2024-05-01,2,1011727,TZ1603,31.0,2.3225806,29.566666,67.354836,120.76774,603.58057,462.8344,21.183937,57.53052,130.08461,final
2024-05-11,2,1011727,TZ1603,31.0,3.1935484,16.81828,47.03226,90.83871,579.3226,429.12366,37.553593,54.29149,134.59819,final
2024-05-21,2,1011727,TZ1603,31.0,2.967742,13.829032,8.483871,60.213978,530.2903,403.07526,42.316257,20.676353,131.17441,final
2024-06-01,2,1011727,TZ1603,31.0,1.7741935,4.0096774,7.935484,34.65699,431.83868,344.7183,75.18797,32.61842,124.91159,final
2024-06-11,2,1011727,TZ1603,31.0,0.58064514,0.84838706,5.322581,18.687098,384.7742,285.61182,95.42194,43.57892,134.12195,final
2024-06-21,2,1011727,TZ1603,31.0,0.16129032,0.26344085,2.516129,5.1215053,156.80646,214.74947,98.059235,74.259,73.63224,final
2024-07-01,2,1011727,TZ1603,31.0,0.41935483,0.4376344,1.1612903,1.5494623,76.451614,156.9742,99.66383,94.07323,50.28678,final
2024-07-11,2,1011727,TZ1603,31.0,0.0,0.017204301,0.58064514,0.71827954,52.935486,110.24409,99.6571,97.59308,50.27198,final
2024-07-21,2,1011727,TZ1603,31.0,0.032258064,0.11397849,0.4516129,0.5688172,11.451613,65.9043,98.402016,97.89535,23.202564,final
2024-08-01,2,1011727,TZ1603,31.0,0.29032257,0.43333334,0.32258064,0.5645161,9.419354,36.770966,97.3679,95.65218,34.520042,final
2024-08-11,2,1011727,TZ1603,31.0,0.7419355,0.7236559,1.0645161,1.2709677,6.967742,20.676344,100.319374,96.707825,46.609993,final
2024-08-21,2,1011727,TZ1603,31.0,1.0,1.5967742,2.032258,2.7537634,5.0,8.444086,90.953545,90.69477,74.38215,final
2024-09-01,2,1011727,TZ1603,31.0,0.9032258,3.2301075,2.6451612,5.5505376,4.129032,7.664516,71.7272,72.46229,72.08354,final
2024-09-11,2,1011727,TZ1603,31.0,1.516129,5.2301073,3.419355,10.05699,5.064516,12.046236,63.69561,55.916588,59.042454,final
2024-09-21,2,1011727,TZ1603,31.0,7.064516,9.522581,9.483871,17.982796,11.967742,21.305376,83.07419,63.020493,64.502945,final
2024-10-01,2,1011727,TZ1603,31.0,65.09677,26.44086,73.677414,41.19355,76.64516,47.3086,222.948,170.32121,156.08362,final
2024-10-11,2,1011727,TZ1603,31.0,43.774193,38.33656,115.93548,74.3,120.41935,85.62796,112.54745,152.50375,138.38924,final
2024-10-21,2,1011727,TZ1603,31.0,65.354836,39.53441,174.2258,104.31183,185.74193,125.048386,157.9786,163.95828,146.66997,final
2024-11-01,2,1011727,TZ1603,31.0,59.451614,59.06129,168.58064,136.93225,244.90321,183.67635,100.60929,122.29824,132.45073,final
2024-11-11,2,1011727,TZ1603,31.0,69.3871,57.955914,194.19354,156.5516,313.5484,240.9086,118.15745,123.300255,129.53935,final
2024-11-21,2,1011727,TZ1603,31.0,88.22581,66.83226,217.06451,183.84946,400.7742,306.14407,129.78264,117.58811,130.4136,final
2024-12-01,2,1011727,TZ1603,31.0,33.967743,65.13871,191.58066,189.92688,433.83868,368.05267,55.55811,100.84841,117.634514,final
2024-12-11,2,1011727,TZ1603,31.0,43.258064,63.768818,165.45161,195.73978,475.58063,426.5914,70.17434,84.91173,111.35084,final
2024-12-21,2,1011727,TZ1603,31.0,92.16129,65.760216,169.3871,194.66774,560.6774,482.82904,137.31062,87.338646,115.95813,final
2025-01-01,2,1011727,TZ1603,31.0,65.22581,51.16989,200.64517,183.84624,560.80646,507.9355,125.02394,108.89556,110.307526,final
2025-01-11,2,1011727,TZ1603,31.0,53.64516,56.473118,211.03226,176.44409,570.67737,527.9935,95.39968,119.06271,108.00832,final
2025-01-21,2,1011727,TZ1603,31.0,84.0,53.491398,202.87097,161.13441,589.3226,541.2785,152.15913,125.12216,108.7948,final
2025-02-01,2,1011727,TZ1603,31.0,47.451614,45.32473,185.09677,155.28925,577.3226,527.4086,104.22632,118.59609,109.37512,final
2025-02-11,2,1011727,TZ1603,31.0,80.870964,50.529034,212.32257,149.34517,588.80646,520.7602,154.64156,140.80296,112.94246,final
2025-02-21,2,1011727,TZ1603,31.0,14.032258,39.87742,142.35483,135.73119,514.613,492.36237,42.409428,104.7066,104.473724,final
2025-03-01,2,1011727,TZ1603,31.0,63.935482,62.366665,158.8387,152.77312,544.5806,491.9086,102.32878,103.8445,110.599945,final
2025-03-11,2,1011727,TZ1603,31.0,93.67742,59.954838,171.64517,162.19893,595.0,487.9882,151.91698,105.6497,121.70677,final
2025-03-21,2,1011727,TZ1603,31.0,73.32258,71.12581,230.93549,193.44731,576.1613,490.3129,102.88571,118.89074,117.33216,final
2025-04-01,2,1011727,TZ1603,31.0,77.129036,58.212902,244.12903,189.29355,588.0645,497.35593,129.92448,128.223,118.05664,final
2025-04-11,2,1011727,TZ1603,31.0,75.67742,46.74731,226.12903,176.08601,610.0968,487.6301,155.9065,127.63494,124.85977,final
2025-04-21,2,1011727,TZ1603,31.0,52.64516,44.453762,205.45161,149.41399,578.7419,478.59247,116.56375,136.29051,120.709465,final
2025-05-01,2,1011727,TZ1603,31.0,105.741936,29.566666,234.06451,120.76774,637.0322,462.8344,320.37207,190.08414,137.23492,final
2025-05-11,2,1011727,TZ1603,31.0,29.0,16.81828,187.3871,90.83871,585.1613,429.12366,155.83264,200.74051,135.94315,final
2025-05-21,2,1011727,TZ1603,31.0,11.193548,13.829032,145.93549,60.213978,582.3226,403.07526,86.003075,231.44653,143.92506,final
2025-06-01,2,1011727,TZ1603,31.0,4.419355,4.0096774,44.612904,34.65699,522.8065,344.7183,104.54708,125.10507,150.92334,final
2025-06-11,2,1011727,TZ1603,31.0,0.9677419,0.84838706,16.580645,18.687098,430.09677,285.61182,102.04082,91.10717,149.71751,final
2025-06-21,2,1011727,TZ1603,31.0,0.29032257,0.26344085,5.6774197,5.1215053,357.06448,214.74947,100.51073,105.4924,164.76239,final
2025-07-01,2,1011727,TZ1603,31.0,0.38709676,0.4376344,1.6451613,1.5494623,280.32254,156.9742,99.070595,101.461174,176.15309,final
2025-07-11,2,1011727,TZ1603,31.0,0.0,0.017204301,0.6774193,0.71827954,204.64517,110.24409,99.6571,99.285446,181.91405,final
2025-07-21,2,1011727,TZ1603,31.0,0.032258064,0.11397849,0.41935483,0.5688172,152.03227,65.9043,98.402016,97.316086,221.47073,final
2025-08-01,2,1011727,TZ1603,31.0,0.29032257,0.43333334,0.32258064,0.5645161,46.580643,36.770966,97.3679,95.65218,123.48444,final
2025-08-11,2,1011727,TZ1603,31.0,0.9677419,0.7236559,1.2903225,1.2709677,18.548388,20.676344,104.26452,100.30865,91.71239,final
2025-08-21,2,1011727,TZ1603,31.0,1.0967742,1.5967742,2.3548388,2.7537634,8.451613,8.444086,92.42054,94.85509,100.05599,final
2025-09-01,2,1011727,TZ1603,31.0,2.451613,3.2301075,4.516129,5.5505376,6.483871,7.664516,90.5409,90.19568,90.677536,final
2025-09-11,2,1011727,TZ1603,31.0,12.290322,5.2301073,15.838709,10.05699,17.806452,12.046236,169.01407,138.39891,133.79172,final
2025-09-21,2,1011727,TZ1603,31.0,5.451613,9.522581,20.193548,17.982796,22.967741,21.305376,71.96801,109.61916,106.31949,final
2025-10-01,2,1011727,TZ1603,31.0,20.580645,26.44086,38.32258,41.19355,43.16129,47.3086,81.361145,93.78491,92.07146,final
2025-10-11,2,1011727,TZ1603,31.0,10.129032,38.33656,36.16129,74.3,53.29032,85.62796,34.91055,51.90579,64.31825,final
2025-10-21,2,1011727,TZ1603,31.0,23.64516,39.53441,54.354836,104.31183,76.90323,125.048386,64.32141,54.298637,62.979042,final
2025-11-01,2,1011727,TZ1603,31.0,29.935484,59.06129,63.70968,136.93225,106.548386,183.67635,54.534466,48.410194,59.121555,final
2025-11-11,2,1011727,TZ1603,31.0,56.322582,57.955914,109.90323,156.5516,161.90323,240.9086,97.405594,71.12478,67.87206,final
2025-11-21,2,1011727,TZ1603,31.0,35.612904,66.83226,121.87097,183.84946,196.41936,306.14407,56.53853,67.18101,64.73508,final
2025-12-01,2,1011727,TZ1603,31.0,30.903225,65.13871,122.838715,189.92688,224.87097,368.05267,51.188885,65.58291,61.618908,final
2025-12-11,2,1011727,TZ1603,31.0,88.22581,63.768818,154.74194,195.73978,300.80646,426.5914,135.56407,79.57663,70.85555,final
2025-12-21,2,1011727,TZ1603,31.0,100.51613,65.760216,219.64516,194.66774,395.87097,482.82904,149.11787,112.50949,82.17448,final
2026-01-01,2,1011727,TZ1603,31.0,41.032257,51.16989,229.7742,183.84624,416.3226,507.9355,81.951836,124.32029,82.139496,final
2026-01-11,2,1011727,TZ1603,31.0,35.80645,56.473118,177.35483,176.44409,442.00003,527.9935,66.38097,100.501945,83.865944,final
2026-01-21,2,1011727,TZ1603,31.0,58.29032,53.491398,135.12903,161.13441,476.64514,541.2785,108.2045,84.34678,88.16843,final
2026-02-01,2,1011727,TZ1603,31.0,40.774193,45.32473,134.87097,155.28925,487.48386,527.4086,90.95766,87.261604,92.50111,final
2026-02-11,2,1011727,TZ1603,31.0,51.451614,50.529034,150.51613,149.34517,482.6129,520.7602,101.661446,100.75866,92.744354,final
2026-02-21,2,1011727,TZ1603,31.0,62.064518,39.87742,154.29033,135.73119,509.0645,492.36237,149.43933,113.18766,103.35815,final
2026-03-01,2,1011727,TZ1603,31.0,140.83871,62.366665,254.35484,152.77312,619.0,491.9086,216.48497,164.3847,125.576416,final
2026-03-11,2,1011727,TZ1603,31.0,84.58064,59.954838,287.4839,162.19893,615.3548,487.9882,137.9122,174.93167,125.83563,final
2026-03-21,2,1011727,TZ1603,31.0,108.16129,71.12581,333.58066,193.44731,623.00006,490.3129,148.65036,170.61488,126.78856,final
2026-04-01,2,1011727,TZ1603,31.0,65.258064,58.212902,258.0,189.29355,647.2258,497.35593,111.14514,135.36218,129.8334,prelim
2026-04-11,2,1011727,TZ1603,31.0,50.032257,46.74731,223.45161,176.08601,661.45166,487.6301,106.34805,126.15641,135.2844,prelim
2026-04-21,2,1011727,TZ1603,31.0,39.387096,44.453762,154.67741,149.41399,642.54834,478.59247,89.754745,103.408646,133.90373,prelim
2026-05-01,2,1011727,TZ1603,31.0,30.580645,29.566666,120.0,120.76774,632.3548,462.8344,102.933395,99.38956,136.23512,forecast
